"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","0","235","29","19","24","22","-","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"04:00","0","234","29","19","24","22","-","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","0","281","29","19","24","21","-","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"07:00","167","271","29","18","24","22","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"08:00","171","270","29","18","24","21","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"09:00","0","213","29","18","23","21","-","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"10:00","0","217","29","17","23","20","-","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"11:00","0","216","29","17","23","20","-","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"12:00","141","220","29","17","23","20","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","141","211","29","17","22","19","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"15:00","143","227","29","17","22","19","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","140","204","29","17","23","18","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"18:00","132","202","29","17","23","18","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"19:00","125","201","29","17","23","18","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"20:00","117","202","29","17","23","18","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"21:00","110","202","29","17","23","18","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","107","201","29","16","24","16","Tidak Sehat","Sangat Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Sangat Tidak Sehat"
