"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","68","95","29","20","23","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","68","93","29","20","23","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","68","92","29","19","23","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","68","91","29","19","23","19","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","68","91","29","19","22","19","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","67","93","29","19","22","19","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","67","96","30","19","22","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","67","99","30","20","23","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","69","104","30","20","24","21","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"13:00","70","106","30","20","24","21","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"14:00","71","108","30","20","24","20","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"15:00","73","109","30","20","24","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"16:00","74","110","30","20","25","18","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"17:00","75","110","30","21","26","18","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"18:00","76","112","30","21","27","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"19:00","77","112","30","21","28","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"20:00","78","113","30","21","29","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"21:00","78","114","30","21","29","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"22:00","78","113","30","21","29","19","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"23:00","79","114","30","22","29","20","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
